url,name,ingredient
https://rainbowplantlife.com/fluffy-vegan-gingerbread-cake/,Fluffy Vegan Gingerbread Cake,1/2 cup (120 ml) oat milk (or other unsweetened plant-based milk)
https://rainbowplantlife.com/fluffy-vegan-gingerbread-cake/,Fluffy Vegan Gingerbread Cake,7 tablespoons (105 ml) sunflower oil (or any neutral-flavored oil)
https://rainbowplantlife.com/fluffy-vegan-gingerbread-cake/,Fluffy Vegan Gingerbread Cake,2/3 cup packed (125g) organic brown sugar
https://rainbowplantlife.com/fluffy-vegan-gingerbread-cake/,Fluffy Vegan Gingerbread Cake,1 teaspoon pure vanilla extract
https://rainbowplantlife.com/fluffy-vegan-gingerbread-cake/,Fluffy Vegan Gingerbread Cake,1/3 cup + 1 tablespoon (95 ml) unsulphured molasses (not blackstrap molasses)
https://rainbowplantlife.com/fluffy-vegan-gingerbread-cake/,Fluffy Vegan Gingerbread Cake,1/3 cup (80 ml) strongly brewed hot coffee
https://rainbowplantlife.com/fluffy-vegan-gingerbread-cake/,Fluffy Vegan Gingerbread Cake,vanilla cream sauce (recipe below)
https://rainbowplantlife.com/fluffy-vegan-gingerbread-cake/,Fluffy Vegan Gingerbread Cake,pomegranate seeds (optional)
https://rainbowplantlife.com/fluffy-vegan-gingerbread-cake/,Fluffy Vegan Gingerbread Cake,1/2 cup (60g) organic powdered sugar
https://rainbowplantlife.com/fluffy-vegan-gingerbread-cake/,Fluffy Vegan Gingerbread Cake,4 tablespoons (56g) vegan butter
https://rainbowplantlife.com/fluffy-vegan-gingerbread-cake/,Fluffy Vegan Gingerbread Cake,1/2 cup (110g) coconut cream*
https://rainbowplantlife.com/fluffy-vegan-gingerbread-cake/,Fluffy Vegan Gingerbread Cake,1/2 teaspoon pure vanilla extract
https://rainbowplantlife.com/fluffy-vegan-gingerbread-cake/,Fluffy Vegan Gingerbread Cake,1 pinch sea salt
https://rainbowplantlife.com/pumpkin-cream-tart-with-gingersnap-crust/,Vegan Gingersnap Pumpkin Cream Tart,1 1/2 cups (140g) rolled oats   (certified gluten-free as needed)
https://rainbowplantlife.com/pumpkin-cream-tart-with-gingersnap-crust/,Vegan Gingersnap Pumpkin Cream Tart,1 ¼ cups (140g) pecans
https://rainbowplantlife.com/pumpkin-cream-tart-with-gingersnap-crust/,Vegan Gingersnap Pumpkin Cream Tart,heaping ½ teaspoon ground cinnamon
https://rainbowplantlife.com/pumpkin-cream-tart-with-gingersnap-crust/,Vegan Gingersnap Pumpkin Cream Tart,heaping ½ teaspoon ground ginger
https://rainbowplantlife.com/pumpkin-cream-tart-with-gingersnap-crust/,Vegan Gingersnap Pumpkin Cream Tart,½ teaspoon sea salt
https://rainbowplantlife.com/pumpkin-cream-tart-with-gingersnap-crust/,Vegan Gingersnap Pumpkin Cream Tart,"1/4 cup (56 ml) refined coconut oil, melted"
https://rainbowplantlife.com/pumpkin-cream-tart-with-gingersnap-crust/,Vegan Gingersnap Pumpkin Cream Tart,1/4 cup (60 ml) pure maple syrup
https://rainbowplantlife.com/pumpkin-cream-tart-with-gingersnap-crust/,Vegan Gingersnap Pumpkin Cream Tart,1 1/2 tablespoons molasses
https://rainbowplantlife.com/pumpkin-cream-tart-with-gingersnap-crust/,Vegan Gingersnap Pumpkin Cream Tart,3/4 cup (170-180g) canned coconut cream refrigerated for 24 hours or longer*
https://rainbowplantlife.com/pumpkin-cream-tart-with-gingersnap-crust/,Vegan Gingersnap Pumpkin Cream Tart,1 ¼ cup (300g) canned pumpkin purée
https://rainbowplantlife.com/pumpkin-cream-tart-with-gingersnap-crust/,Vegan Gingersnap Pumpkin Cream Tart,1/4 cup + 2 tablespoons (90 ml) pure maple syrup
https://rainbowplantlife.com/pumpkin-cream-tart-with-gingersnap-crust/,Vegan Gingersnap Pumpkin Cream Tart,"1/4 cup (56 ml) refined coconut oil, melted"
https://rainbowplantlife.com/pumpkin-cream-tart-with-gingersnap-crust/,Vegan Gingersnap Pumpkin Cream Tart,3 tablespoons almond butter
https://rainbowplantlife.com/pumpkin-cream-tart-with-gingersnap-crust/,Vegan Gingersnap Pumpkin Cream Tart,1 teaspoon vanilla extract
https://rainbowplantlife.com/pumpkin-cream-tart-with-gingersnap-crust/,Vegan Gingersnap Pumpkin Cream Tart,zest of 1 medium orange
https://rainbowplantlife.com/pumpkin-cream-tart-with-gingersnap-crust/,Vegan Gingersnap Pumpkin Cream Tart,1 teaspoon ground cinnamon
https://rainbowplantlife.com/pumpkin-cream-tart-with-gingersnap-crust/,Vegan Gingersnap Pumpkin Cream Tart,½ teaspoon ground ginger
https://rainbowplantlife.com/pumpkin-cream-tart-with-gingersnap-crust/,Vegan Gingersnap Pumpkin Cream Tart,¼ teaspoon freshly grated nutmeg
https://rainbowplantlife.com/pumpkin-cream-tart-with-gingersnap-crust/,Vegan Gingersnap Pumpkin Cream Tart,1/4 teaspoon ground cloves
https://rainbowplantlife.com/pumpkin-cream-tart-with-gingersnap-crust/,Vegan Gingersnap Pumpkin Cream Tart,1/4 teaspoon fine sea salt
https://rainbowplantlife.com/pumpkin-cream-tart-with-gingersnap-crust/,Vegan Gingersnap Pumpkin Cream Tart,vegan whipped topping or coconut whipped cream
https://rainbowplantlife.com/pumpkin-cream-tart-with-gingersnap-crust/,Vegan Gingersnap Pumpkin Cream Tart,reserved crust for crumble topping
https://rainbowplantlife.com/fig-tart-with-coconut-cashew-cream-vegan-gluten-free/,Vegan Fig Tart with Coconut-Cashew Cream (Gluten-Free),coconut oil or nonstick cooking spray for greasing the pan
https://rainbowplantlife.com/fig-tart-with-coconut-cashew-cream-vegan-gluten-free/,Vegan Fig Tart with Coconut-Cashew Cream (Gluten-Free),1/2 cup gluten-free oat flour
https://rainbowplantlife.com/fig-tart-with-coconut-cashew-cream-vegan-gluten-free/,Vegan Fig Tart with Coconut-Cashew Cream (Gluten-Free),1/2 cup fine cornmeal or corn flour
https://rainbowplantlife.com/fig-tart-with-coconut-cashew-cream-vegan-gluten-free/,Vegan Fig Tart with Coconut-Cashew Cream (Gluten-Free),1/2 cup blanched almond flour or almond meal
https://rainbowplantlife.com/fig-tart-with-coconut-cashew-cream-vegan-gluten-free/,Vegan Fig Tart with Coconut-Cashew Cream (Gluten-Free),2 tablespoons arrowroot powder (can substitute cornstarch or tapioca starch)
https://rainbowplantlife.com/fig-tart-with-coconut-cashew-cream-vegan-gluten-free/,Vegan Fig Tart with Coconut-Cashew Cream (Gluten-Free),1/4 cup organic cane sugar
https://rainbowplantlife.com/fig-tart-with-coconut-cashew-cream-vegan-gluten-free/,Vegan Fig Tart with Coconut-Cashew Cream (Gluten-Free),1/4 teaspoon fine sea salt
https://rainbowplantlife.com/fig-tart-with-coconut-cashew-cream-vegan-gluten-free/,Vegan Fig Tart with Coconut-Cashew Cream (Gluten-Free),"6 tablespoons cold vegan butter, cut into 1/2-inch cubes"
https://rainbowplantlife.com/fig-tart-with-coconut-cashew-cream-vegan-gluten-free/,Vegan Fig Tart with Coconut-Cashew Cream (Gluten-Free),1/2 teaspoon vanilla extract
https://rainbowplantlife.com/fig-tart-with-coconut-cashew-cream-vegan-gluten-free/,Vegan Fig Tart with Coconut-Cashew Cream (Gluten-Free),1/2 teaspoon almond extract (or more vanilla extract)
https://rainbowplantlife.com/fig-tart-with-coconut-cashew-cream-vegan-gluten-free/,Vegan Fig Tart with Coconut-Cashew Cream (Gluten-Free),"1 cup raw cashews, soaked in boiling water for 1 hour"
https://rainbowplantlife.com/fig-tart-with-coconut-cashew-cream-vegan-gluten-free/,Vegan Fig Tart with Coconut-Cashew Cream (Gluten-Free),"1/3 cup canned coconut cream (or, scoop the thick, solid portion from a can of full-fat coconut milk)*"
https://rainbowplantlife.com/fig-tart-with-coconut-cashew-cream-vegan-gluten-free/,Vegan Fig Tart with Coconut-Cashew Cream (Gluten-Free),1/2 cup agave nectar (or maple syrup)
https://rainbowplantlife.com/fig-tart-with-coconut-cashew-cream-vegan-gluten-free/,Vegan Fig Tart with Coconut-Cashew Cream (Gluten-Free),3 tablespoons fresh lemon juice
https://rainbowplantlife.com/fig-tart-with-coconut-cashew-cream-vegan-gluten-free/,Vegan Fig Tart with Coconut-Cashew Cream (Gluten-Free),1/8 tsp sea salt
https://rainbowplantlife.com/fig-tart-with-coconut-cashew-cream-vegan-gluten-free/,Vegan Fig Tart with Coconut-Cashew Cream (Gluten-Free),1/2 teaspoon ground cinnamon
https://rainbowplantlife.com/fig-tart-with-coconut-cashew-cream-vegan-gluten-free/,Vegan Fig Tart with Coconut-Cashew Cream (Gluten-Free),1/2 teaspoon ground ginger
https://rainbowplantlife.com/fig-tart-with-coconut-cashew-cream-vegan-gluten-free/,Vegan Fig Tart with Coconut-Cashew Cream (Gluten-Free),1/4 cup water
https://rainbowplantlife.com/fig-tart-with-coconut-cashew-cream-vegan-gluten-free/,Vegan Fig Tart with Coconut-Cashew Cream (Gluten-Free),1/2 cup melted coconut oil
https://rainbowplantlife.com/fig-tart-with-coconut-cashew-cream-vegan-gluten-free/,Vegan Fig Tart with Coconut-Cashew Cream (Gluten-Free),1 teaspoon vanilla extract
https://rainbowplantlife.com/fig-tart-with-coconut-cashew-cream-vegan-gluten-free/,Vegan Fig Tart with Coconut-Cashew Cream (Gluten-Free),1 teaspoon orange zest
https://rainbowplantlife.com/fig-tart-with-coconut-cashew-cream-vegan-gluten-free/,Vegan Fig Tart with Coconut-Cashew Cream (Gluten-Free),"20-25 fresh figs, trimmed and sliced very thinly"
https://rainbowplantlife.com/no-bake-nutella-fudge-bars/,No-Bake Nutella Fudge Bars (Vegan & Gluten-Free),1 ½ cups (195-205g) hazelnuts
https://rainbowplantlife.com/no-bake-nutella-fudge-bars/,No-Bake Nutella Fudge Bars (Vegan & Gluten-Free),1 ¼ cups (~125g) rolled oats*
https://rainbowplantlife.com/no-bake-nutella-fudge-bars/,No-Bake Nutella Fudge Bars (Vegan & Gluten-Free),"1 packed cup soft medjool dates, pits removed (7 ounces)**"
https://rainbowplantlife.com/no-bake-nutella-fudge-bars/,No-Bake Nutella Fudge Bars (Vegan & Gluten-Free),1/3 cup (27-30g) raw cacao or cocoa powder
https://rainbowplantlife.com/no-bake-nutella-fudge-bars/,No-Bake Nutella Fudge Bars (Vegan & Gluten-Free),1/2 teaspoon fine sea salt
https://rainbowplantlife.com/no-bake-nutella-fudge-bars/,No-Bake Nutella Fudge Bars (Vegan & Gluten-Free),2 teaspoons pure vanilla extract
https://rainbowplantlife.com/no-bake-nutella-fudge-bars/,No-Bake Nutella Fudge Bars (Vegan & Gluten-Free),2 tablespoons melted or softened coconut oil***
https://rainbowplantlife.com/no-bake-nutella-fudge-bars/,No-Bake Nutella Fudge Bars (Vegan & Gluten-Free),1/3 cup (80 ml) pure maple syrup
https://rainbowplantlife.com/no-bake-nutella-fudge-bars/,No-Bake Nutella Fudge Bars (Vegan & Gluten-Free),1/4 (28g) cup cacao nibs (optional)
https://rainbowplantlife.com/no-bake-nutella-fudge-bars/,No-Bake Nutella Fudge Bars (Vegan & Gluten-Free),1/2 cup (~85g) vegan chocolate chips (or chopped dairy-free dark chocolate)
https://rainbowplantlife.com/no-bake-nutella-fudge-bars/,No-Bake Nutella Fudge Bars (Vegan & Gluten-Free),"flaky sea salt for topping, optional but recommended"
https://rainbowplantlife.com/vegan-apple-cinnamon-bundt-cake/,Vegan Apple Cinnamon Bundt Cake,1/2 cup (55-60g) loosely packed organic brown sugar
https://rainbowplantlife.com/vegan-apple-cinnamon-bundt-cake/,Vegan Apple Cinnamon Bundt Cake,1/2 cup (75-80g) finely chopped walnuts
https://rainbowplantlife.com/vegan-apple-cinnamon-bundt-cake/,Vegan Apple Cinnamon Bundt Cake,4 teaspoons ground cinnamon
https://rainbowplantlife.com/vegan-apple-cinnamon-bundt-cake/,Vegan Apple Cinnamon Bundt Cake,1 teaspoon ground cloves
https://rainbowplantlife.com/vegan-apple-cinnamon-bundt-cake/,Vegan Apple Cinnamon Bundt Cake,heaping 1/2 teaspoon freshly grated nutmeg*
https://rainbowplantlife.com/vegan-apple-cinnamon-bundt-cake/,Vegan Apple Cinnamon Bundt Cake,3 1/2 cups (420g) all-purpose flour
https://rainbowplantlife.com/vegan-apple-cinnamon-bundt-cake/,Vegan Apple Cinnamon Bundt Cake,1 tablespoon baking powder
https://rainbowplantlife.com/vegan-apple-cinnamon-bundt-cake/,Vegan Apple Cinnamon Bundt Cake,1 teaspoon baking soda
https://rainbowplantlife.com/vegan-apple-cinnamon-bundt-cake/,Vegan Apple Cinnamon Bundt Cake,1/2 teaspoon salt
https://rainbowplantlife.com/vegan-apple-cinnamon-bundt-cake/,Vegan Apple Cinnamon Bundt Cake,1 1/4 cups (300 ml) plant-based milk of choice (i used full-fat oat milk)
https://rainbowplantlife.com/vegan-apple-cinnamon-bundt-cake/,Vegan Apple Cinnamon Bundt Cake,"1 stick (112g) country crock plant butter, melted"
https://rainbowplantlife.com/vegan-apple-cinnamon-bundt-cake/,Vegan Apple Cinnamon Bundt Cake,1/2 cup (120 ml) neutral-flavored oil (i used sunflower oil)
https://rainbowplantlife.com/vegan-apple-cinnamon-bundt-cake/,Vegan Apple Cinnamon Bundt Cake,1 1/4 cups (250g) organic cane sugar
https://rainbowplantlife.com/vegan-apple-cinnamon-bundt-cake/,Vegan Apple Cinnamon Bundt Cake,3/4 cup (180 ml) no-sugar added apple juice
https://rainbowplantlife.com/vegan-apple-cinnamon-bundt-cake/,Vegan Apple Cinnamon Bundt Cake,3/4 cup (180g) unsweetened applesauce
https://rainbowplantlife.com/vegan-apple-cinnamon-bundt-cake/,Vegan Apple Cinnamon Bundt Cake,2 teaspoons pure vanilla extract
https://rainbowplantlife.com/vegan-apple-cinnamon-bundt-cake/,Vegan Apple Cinnamon Bundt Cake,"note: this cake isn’t too sweet on its own so the icing is a delicious addition, but if you are watching your sugar intake, feel free to omit."
https://rainbowplantlife.com/vegan-apple-cinnamon-bundt-cake/,Vegan Apple Cinnamon Bundt Cake,1 1/4 cups (150g) organic powdered sugar
https://rainbowplantlife.com/vegan-apple-cinnamon-bundt-cake/,Vegan Apple Cinnamon Bundt Cake,2-3 tablespoons plant-based milk of choice
https://rainbowplantlife.com/vegan-apple-cinnamon-bundt-cake/,Vegan Apple Cinnamon Bundt Cake,2 tablespoons freshly squeezed orange juice (can sub lemon juice for a slightly tart icing)
https://rainbowplantlife.com/vegan-brown-butter-peach-cobbler/,Vegan Brown Butter Peach Cobbler,1 pound (454g) ripe but relatively firm peaches
https://rainbowplantlife.com/vegan-brown-butter-peach-cobbler/,Vegan Brown Butter Peach Cobbler,1/2 cup (75-85g) fresh blueberries
https://rainbowplantlife.com/vegan-brown-butter-peach-cobbler/,Vegan Brown Butter Peach Cobbler,1/3 cup (45g) coconut sugar (or brown sugar)
https://rainbowplantlife.com/vegan-brown-butter-peach-cobbler/,Vegan Brown Butter Peach Cobbler,1 teaspoon ground cinnamon
https://rainbowplantlife.com/vegan-brown-butter-peach-cobbler/,Vegan Brown Butter Peach Cobbler,1/4 teaspoon nutmeg (i recommend freshly grated nutmeg)
https://rainbowplantlife.com/vegan-brown-butter-peach-cobbler/,Vegan Brown Butter Peach Cobbler,scant 1/2 teaspoon ground ginger
https://rainbowplantlife.com/vegan-brown-butter-peach-cobbler/,Vegan Brown Butter Peach Cobbler,2 pinches of ground cardamom (optional)
https://rainbowplantlife.com/vegan-brown-butter-peach-cobbler/,Vegan Brown Butter Peach Cobbler,10 tablespoons (140g) country crock plant butter
https://rainbowplantlife.com/vegan-brown-butter-peach-cobbler/,Vegan Brown Butter Peach Cobbler,1 1/2 cups (180g) all-purpose flour
https://rainbowplantlife.com/vegan-brown-butter-peach-cobbler/,Vegan Brown Butter Peach Cobbler,scant 2/3 cup (60g) old-fashioned rolled oats
https://rainbowplantlife.com/vegan-brown-butter-peach-cobbler/,Vegan Brown Butter Peach Cobbler,1 cup (200g) organic cane sugar
https://rainbowplantlife.com/vegan-brown-butter-peach-cobbler/,Vegan Brown Butter Peach Cobbler,1/4 - 1/2 teaspoon kosher salt (the range is based on saltiness of your butter; i used a heaping 1/4 teaspoon or scant 1/2 teaspoon; use less if using sea salt instead)
https://rainbowplantlife.com/vegan-brown-butter-peach-cobbler/,Vegan Brown Butter Peach Cobbler,2 teaspoons baking powder
https://rainbowplantlife.com/vegan-brown-butter-peach-cobbler/,Vegan Brown Butter Peach Cobbler,1 1/3 cups (320 ml) full-fat oat milk (i used oatly)
https://rainbowplantlife.com/vegan-brown-butter-peach-cobbler/,Vegan Brown Butter Peach Cobbler,1 1/2 teaspoons pure vanilla extract
https://rainbowplantlife.com/vegan-brown-butter-peach-cobbler/,Vegan Brown Butter Peach Cobbler,1/4 - 1/2 teaspoon pure almond extract (optional)
https://rainbowplantlife.com/vegan-brown-butter-peach-cobbler/,Vegan Brown Butter Peach Cobbler,for serving: vegan vanilla ice cream (optional)
https://rainbowplantlife.com/vegan-instant-pot-nectarine-berry-crisp/,Vegan Instant Pot Nectarine Berry Crisp,8 firm-ripe medium nectarines
https://rainbowplantlife.com/vegan-instant-pot-nectarine-berry-crisp/,Vegan Instant Pot Nectarine Berry Crisp,"cooking spray or neutral-flavored oil, for the pot"
https://rainbowplantlife.com/vegan-instant-pot-nectarine-berry-crisp/,Vegan Instant Pot Nectarine Berry Crisp,1 pint blueberries
https://rainbowplantlife.com/vegan-instant-pot-nectarine-berry-crisp/,Vegan Instant Pot Nectarine Berry Crisp,2 tablespoons organic cane sugar
https://rainbowplantlife.com/vegan-instant-pot-nectarine-berry-crisp/,Vegan Instant Pot Nectarine Berry Crisp,1 tablespoon organic brown sugar or organic cane sugar
https://rainbowplantlife.com/vegan-instant-pot-nectarine-berry-crisp/,Vegan Instant Pot Nectarine Berry Crisp,1/2 teaspoon ground cinnamon
https://rainbowplantlife.com/vegan-instant-pot-nectarine-berry-crisp/,Vegan Instant Pot Nectarine Berry Crisp,1/4 teaspoon ground ginger
https://rainbowplantlife.com/vegan-instant-pot-nectarine-berry-crisp/,Vegan Instant Pot Nectarine Berry Crisp,1/8 – 1/4 teaspoon ground cardamom (optional)
https://rainbowplantlife.com/vegan-instant-pot-nectarine-berry-crisp/,Vegan Instant Pot Nectarine Berry Crisp,pinch of kosher salt or fine sea salt
https://rainbowplantlife.com/vegan-instant-pot-nectarine-berry-crisp/,Vegan Instant Pot Nectarine Berry Crisp,1/2 teaspoon pure almond extract (or pure vanilla extract)
https://rainbowplantlife.com/vegan-instant-pot-nectarine-berry-crisp/,Vegan Instant Pot Nectarine Berry Crisp,1 teaspoon fresh lemon juice
https://rainbowplantlife.com/vegan-instant-pot-nectarine-berry-crisp/,Vegan Instant Pot Nectarine Berry Crisp,1 tablespoon cornstarch or arrowroot powder
https://rainbowplantlife.com/vegan-instant-pot-nectarine-berry-crisp/,Vegan Instant Pot Nectarine Berry Crisp,1/3 cup refined coconut oil
